follower	followee	count
27815271	816652616625168388	1
1093320025178546176	816652616625168388	1
927906270534864896	816652616625168388	1
4686667056	816652616625168388	1
4885396073	816652616625168388	1
796888461773049856	816652616625168388	1
3631356505	816652616625168388	1
402890617	816652616625168388	1
865747372462063616	816652616625168388	1
902007271	816652616625168388	1
196173100	816652616625168388	1
3221675730	816652616625168388	1
2862577383	816652616625168388	1
2810427675	816652616625168388	1
973648050353684480	816652616625168388	1
19945547	816652616625168388	1
2712356808	816652616625168388	1
1093205534499586048	816652616625168388	1
928745869779898370	816652616625168388	1
780835671384530944	816652616625168388	1
2303964078	816652616625168388	1
20178030	816652616625168388	1
906270633671176192	816652616625168388	1
539936891	816652616625168388	1
1084282487117774848	816652616625168388	1
1367387550	816652616625168388	1
1091988375135895552	816652616625168388	1
801533946701946880	816652616625168388	1
796172755997577216	816652616625168388	1
1003089477550723074	816652616625168388	1
794685426	816652616625168388	1
1061682756495671297	816652616625168388	1
1065869935421861888	816652616625168388	1
998421528558514177	816652616625168388	1
72594877	816652616625168388	1
90960192	816652616625168388	1
1035473964322045953	816652616625168388	1
844635489223233536	816652616625168388	1
480964430	816652616625168388	1
1036306518633791488	816652616625168388	1
245669761	816652616625168388	1
2835904094	816652616625168388	1
752386819984097281	816652616625168388	1
143576570	816652616625168388	1
795439198404636672	816652616625168388	1
4766245542	816652616625168388	1
37887993	816652616625168388	1
713494070862155776	816652616625168388	1
2959375852	816652616625168388	1
135602017	816652616625168388	1
392947448	816652616625168388	1
1009816801025372160	816652616625168388	1
429140177	816652616625168388	1
636541776	816652616625168388	1
854735840488116224	816652616625168388	1
3221397176	816652616625168388	1
1062365552612724736	816652616625168388	1
1090261401237680128	816652616625168388	1
274080949	816652616625168388	1
49459404	816652616625168388	1
1083133406182100992	816652616625168388	1
711094058161037313	816652616625168388	1
33026629	816652616625168388	1
114039459	816652616625168388	1
1053250354878521344	816652616625168388	1
832182096	816652616625168388	1
22373268	816652616625168388	1
2719032460	816652616625168388	1
3102410473	816652616625168388	1
797108390266814464	816652616625168388	1
1048402994780393472	816652616625168388	1
4168430639	816652616625168388	1
720471054	816652616625168388	1
780854402	816652616625168388	1
2838302754	816652616625168388	1
827528672080965635	816652616625168388	1
1066483264557244416	816652616625168388	1
1083094348923838464	816652616625168388	1
277557347	816652616625168388	1
872958107470528512	816652616625168388	1
294230121	816652616625168388	1
902214369815257089	816652616625168388	1
902645185439424513	816652616625168388	1
581092355	816652616625168388	1
807640029161885696	816652616625168388	1
847625573941747713	816652616625168388	1
1078658516506853377	816652616625168388	1
21216666	816652616625168388	1
1066921606692257792	816652616625168388	1
748638347531149313	816652616625168388	1
1092086942198452224	816652616625168388	1
234992829	816652616625168388	1
989917831176376321	816652616625168388	1
376569332	816652616625168388	1
801086689141727232	816652616625168388	1
232343101	816652616625168388	1
1071854487437041664	816652616625168388	1
3772934714	816652616625168388	1
966687025070944256	816652616625168388	1
439049326	816652616625168388	1
885571429110034432	816652616625168388	1
1091976287982415872	816652616625168388	1
796800026941018112	816652616625168388	1
297618420	816652616625168388	1
234577961	816652616625168388	1
1166783653	816652616625168388	1
4774465640	816652616625168388	1
894486366	816652616625168388	1
853185504	816652616625168388	1
1226340409	816652616625168388	1
2883262919	816652616625168388	1
116463474	816652616625168388	1
1091100132735619072	816652616625168388	1
861707420476637184	816652616625168388	1
1044788080048312321	816652616625168388	1
2511606138	816652616625168388	1
3318713280	816652616625168388	1
982642094471708673	816652616625168388	1
1074352401551908864	816652616625168388	1
92453079	816652616625168388	1
709468720746274816	816652616625168388	1
1087097873026727937	816652616625168388	1
1976983681	816652616625168388	1
43440812	816652616625168388	1
750985032995631104	816652616625168388	1
532460861	816652616625168388	1
36444487	816652616625168388	1
1091551247667208193	816652616625168388	1
1601165220	816652616625168388	1
986427613735350272	816652616625168388	1
870352006430343168	816652616625168388	1
1971736658	816652616625168388	1
1087410303476862978	816652616625168388	1
326400092	816652616625168388	1
2646274476	816652616625168388	1
2210672052	816652616625168388	1
3304272575	816652616625168388	1
935340335734988801	816652616625168388	1
20116170	816652616625168388	1
203949961	816652616625168388	1
927793168459825152	816652616625168388	1
796808138959847424	816652616625168388	1
2729560190	816652616625168388	1
1089018169606340609	816652616625168388	1
324407182	816652616625168388	1
995035361708408832	816652616625168388	1
898549346492395520	816652616625168388	1
916059860	816652616625168388	1
101658081	816652616625168388	1
3194487422	816652616625168388	1
531661060	816652616625168388	1
802619328860475392	816652616625168388	1
111463629	816652616625168388	1
184559789	816652616625168388	1
142383345	816652616625168388	1
17469492	816652616625168388	1
2344450754	816652616625168388	1
717937938	816652616625168388	1
594050440	816652616625168388	1
1088897817073061889	816652616625168388	1
711936148	816652616625168388	1
1089862625788346368	816652616625168388	1
442200734	816652616625168388	1
2853313593	816652616625168388	1
764211689495470080	816652616625168388	1
1091172206204223494	816652616625168388	1
747557639207301120	816652616625168388	1
1101965940	816652616625168388	1
32270243	816652616625168388	1
1065812759466528768	816652616625168388	1
1019864619823710208	816652616625168388	1
42110238	816652616625168388	1
77052847	816652616625168388	1
18616389	816652616625168388	1
966846349789380608	816652616625168388	1
789151738003456000	816652616625168388	1
827568807447195648	816652616625168388	1
123295550	816652616625168388	1
1086402980495134720	816652616625168388	1
18729860	816652616625168388	1
1061823961389039616	816652616625168388	1
1090831009833148416	816652616625168388	1
1027701083001507841	816652616625168388	1
22582813	816652616625168388	1
472319546	816652616625168388	1
930941943667875840	816652616625168388	1
1975541376	816652616625168388	1
1073074227715047424	816652616625168388	1
1085270514405265408	816652616625168388	1
1599163848	816652616625168388	1
745332559	816652616625168388	1
2184716635	816652616625168388	1
1887844819	816652616625168388	1
262215938	816652616625168388	1
753579150795943936	816652616625168388	1
1904064878	816652616625168388	1
1090364734061215744	816652616625168388	1
1352328409	816652616625168388	1
2769048557	816652616625168388	1
65336280	816652616625168388	1
865143353373065216	816652616625168388	1
4777679794	816652616625168388	1
718907762	816652616625168388	1
862873271645069312	816652616625168388	1
245528942	816652616625168388	1
1594138297	816652616625168388	1
386789899	816652616625168388	1
2296998570	816652616625168388	1
1088653819553054721	816652616625168388	1
63652564	816652616625168388	1
1213987225	816652616625168388	1
598931727	816652616625168388	1
1072583374131257344	816652616625168388	1
939366333845786624	816652616625168388	1
2660835958	816652616625168388	1
405798082	816652616625168388	1
898904244	816652616625168388	1
894605232004616192	816652616625168388	1
473528903	816652616625168388	1
1088206038472577025	816652616625168388	1
926566075944144896	816652616625168388	1
948084220018257920	816652616625168388	1
826528195138768900	816652616625168388	1
148491506	816652616625168388	1
869226875020656641	816652616625168388	1
1074691881261387776	816652616625168388	1
350265072	816652616625168388	1
1159261994	816652616625168388	1
874828448	816652616625168388	1
48032081	816652616625168388	1
988601665728036864	816652616625168388	1
4240514358	816652616625168388	1
889453789	816652616625168388	1
4714196744	816652616625168388	1
529646721	816652616625168388	1
3028902445	816652616625168388	1
33905880	816652616625168388	1
3047490547	816652616625168388	1
385251185	816652616625168388	1
733141296	816652616625168388	1
947827600302407681	816652616625168388	1
999964720403656704	816652616625168388	1
1013413079785275393	816652616625168388	1
18933911	816652616625168388	1
1686850171	816652616625168388	1
4833177397	816652616625168388	1
899485684158935045	816652616625168388	1
1050924676267077632	816652616625168388	1
164846540	816652616625168388	1
1077008439547695104	816652616625168388	1
247114143	816652616625168388	1
2717691972	816652616625168388	1
96273617	816652616625168388	1
738400188	816652616625168388	1
951637226252898304	816652616625168388	1
748901170400210944	816652616625168388	1
2713103346	816652616625168388	1
224068938	816652616625168388	1
945331631539101697	816652616625168388	1
1006332719712874497	816652616625168388	1
921370432879714304	816652616625168388	1
940186539488890881	816652616625168388	1
920312801704505344	816652616625168388	1
1050118535480057857	816652616625168388	1
4709717952	816652616625168388	1
1068126242006855680	816652616625168388	1
584236481	816652616625168388	1
26625439	816652616625168388	1
823071469949349888	816652616625168388	1
1088153249935429632	816652616625168388	1
32623749	816652616625168388	1
1060370282	816652616625168388	1
2934277811	816652616625168388	1
792107599663464448	816652616625168388	1
1051238720353910785	816652616625168388	1
308525859	816652616625168388	1
868167222014902273	816652616625168388	1
4760000604	816652616625168388	1
1004827286	816652616625168388	1
1001812803588710401	816652616625168388	1
1046843958310125574	816652616625168388	1
792838793367842816	816652616625168388	1
823938968613883904	816652616625168388	1
22059523	816652616625168388	1
825573340253450244	816652616625168388	1
27510332	816652616625168388	1
1495915784	816652616625168388	1
525566708	816652616625168388	1
883761101883809792	816652616625168388	1
217616522	816652616625168388	1
915291973	816652616625168388	1
994980360789282819	816652616625168388	1
16139850	816652616625168388	1
3460382243	816652616625168388	1
37272786	816652616625168388	1
429926890	816652616625168388	1
42095766	816652616625168388	1
970313449392582658	816652616625168388	1
1872416006	816652616625168388	1
492788157	816652616625168388	1
758364033187586048	816652616625168388	1
3119394977	816652616625168388	1
923426370213916672	816652616625168388	1
3148269838	816652616625168388	1
1089662640849182721	816652616625168388	1
1088217181903564800	816652616625168388	1
824380228751474688	816652616625168388	1
130600206	816652616625168388	1
907069369	816652616625168388	1
1081037437877522434	816652616625168388	1
3095675223	816652616625168388	1
926546014361784320	816652616625168388	1
30468216	816652616625168388	1
110438418	816652616625168388	1
861400352	816652616625168388	1
1276420555	816652616625168388	1
57699501	816652616625168388	1
833009952314658816	816652616625168388	1
36645269	816652616625168388	1
268653902	816652616625168388	1
777611781715943424	816652616625168388	1
913829459312099328	816652616625168388	1
803976911210823680	816652616625168388	1
718930349	816652616625168388	1
1059583578017804293	816652616625168388	1
816617800441745408	816652616625168388	1
754599759726325761	816652616625168388	1
371017787	816652616625168388	1
267141011	816652616625168388	1
878654215354105856	816652616625168388	1
937580406857224192	816652616625168388	1
1315790462	816652616625168388	1
1580488638	816652616625168388	1
860379248	816652616625168388	1
1934232848	816652616625168388	1
267352917	816652616625168388	1
907808203278356480	816652616625168388	1
20194326	816652616625168388	1
516754477	816652616625168388	1
1062155041371496449	816652616625168388	1
755871808297971712	816652616625168388	1
2720741213	816652616625168388	1
54198581	816652616625168388	1
440329372	816652616625168388	1
17001745	816652616625168388	1
923361360167297029	816652616625168388	1
1088621227957256192	816652616625168388	1
3927594072	816652616625168388	1
4755917412	816652616625168388	1
813602400602902529	816652616625168388	1
2687675583	816652616625168388	1
1088555580783054854	816652616625168388	1
145793839	816652616625168388	1
794405703129538560	816652616625168388	1
19987328	816652616625168388	1
21344665	816652616625168388	1
59996179	816652616625168388	1
1083048887827484678	816652616625168388	1
1075552433412153345	816652616625168388	1
750877656837656577	816652616625168388	1
123677394	816652616625168388	1
1002741694956093440	816652616625168388	1
3578314213	816652616625168388	1
1029420570700476416	816652616625168388	1
1088951770171072512	816652616625168388	1
1167170508	816652616625168388	1
81045548	816652616625168388	1
10442092	816652616625168388	1
803531106	816652616625168388	1
2556376166	816652616625168388	1
228747444	816652616625168388	1
2528165413	816652616625168388	1
100922151	816652616625168388	1
1089899065029074945	816652616625168388	1
737737998998118400	816652616625168388	1
51458251	816652616625168388	1
971160826399911937	816652616625168388	1
2621449606	816652616625168388	1
1043928203553886208	816652616625168388	1
1047698968245747712	816652616625168388	1
56561790	816652616625168388	1
2611981675	816652616625168388	1
785996849857568768	816652616625168388	1
17369078	816652616625168388	1
72469147	816652616625168388	1
938138041264300032	816652616625168388	1
109280446	816652616625168388	1
854149543356768257	816652616625168388	1
1045904431	816652616625168388	1
1001560210769670150	816652616625168388	1
1035052924634783749	816652616625168388	1
1411735416	816652616625168388	1
43304100	816652616625168388	1
1089720524547198977	816652616625168388	1
895495110149914625	816652616625168388	1
1514816430	816652616625168388	1
756913511591251969	816652616625168388	1
28412695	816652616625168388	1
2290194822	816652616625168388	1
990981206098444292	816652616625168388	1
1074915300968026112	816652616625168388	1
1522596642	816652616625168388	1
1058164876059656192	816652616625168388	1
958347963134283776	816652616625168388	1
709917494706880512	816652616625168388	1
994231265409847296	816652616625168388	1
1609546459	816652616625168388	1
785227443145629696	816652616625168388	1
56184621	816652616625168388	1
460757223	816652616625168388	1
238356475	816652616625168388	1
326278246	816652616625168388	1
1089249183469527040	816652616625168388	1
2840614921	816652616625168388	1
4855044657	816652616625168388	1
702637199087382529	816652616625168388	1
951510496221499393	816652616625168388	1
990800600056188928	816652616625168388	1
1083188334501842944	816652616625168388	1
727715877274173440	816652616625168388	1
1040687647935483904	816652616625168388	1
786640221311860736	816652616625168388	1
1036328131387260928	816652616625168388	1
22217808	816652616625168388	1
934720484	816652616625168388	1
912500338191716357	816652616625168388	1
1082449624466685952	816652616625168388	1
844699896611553280	816652616625168388	1
20019841	816652616625168388	1
27176748	816652616625168388	1
28932623	816652616625168388	1
521752194	816652616625168388	1
1935972079	816652616625168388	1
3949630283	816652616625168388	1
828740963967262721	816652616625168388	1
2358490897	816652616625168388	1
299965981	816652616625168388	1
2726715555	816652616625168388	1
30275817	816652616625168388	1
1089179936588529664	816652616625168388	1
2342510844	816652616625168388	1
1077991415014150145	816652616625168388	1
1073400607652896768	816652616625168388	1
870662215803731969	816652616625168388	1
3370794052	816652616625168388	1
152135832	816652616625168388	1
559776782	816652616625168388	1
1016567267289526272	816652616625168388	1
1039047295646412802	816652616625168388	1
2505993487	816652616625168388	1
1064494869224153088	816652616625168388	1
1088817717254213632	816652616625168388	1
27688846	816652616625168388	1
2161008668	816652616625168388	1
1048549028	816652616625168388	1
10047672	816652616625168388	1
1024017827307708417	816652616625168388	1
27031128	816652616625168388	1
3243620862	816652616625168388	1
964996994623311874	816652616625168388	1
230859523	816652616625168388	1
1046518141117915136	816652616625168388	1
2550481562	816652616625168388	1
1044249118661595136	816652616625168388	1
986501344235159552	816652616625168388	1
968278416700203013	816652616625168388	1
57049338	816652616625168388	1
941055438040289282	816652616625168388	1
4407674837	816652616625168388	1
547883854	816652616625168388	1
786932046253948930	816652616625168388	1
989606460307976192	816652616625168388	1
153444178	816652616625168388	1
822498548797362176	816652616625168388	1
1088768279219302401	816652616625168388	1
561698705	816652616625168388	1
992231453546242048	816652616625168388	1
1080323427750293504	816652616625168388	1
1088333361473638402	816652616625168388	1
43464149	816652616625168388	1
19479725	816652616625168388	1
2415203978	816652616625168388	1
32636739	816652616625168388	1
455463286	816652616625168388	1
286576291	816652616625168388	1
895013694446239744	816652616625168388	1
2385969024	816652616625168388	1
805420441787473920	816652616625168388	1
18922204	816652616625168388	1
590015899	816652616625168388	1
864837564448026625	816652616625168388	1
47758918	816652616625168388	1
1088184496548139008	816652616625168388	1
809227112242671617	816652616625168388	1
785613501842632704	816652616625168388	1
950151244416475137	816652616625168388	1
1088550534464847872	816652616625168388	1
2843629356	816652616625168388	1
64932816	816652616625168388	1
2245840448	816652616625168388	1
36566339	816652616625168388	1
1458145814	816652616625168388	1
992273780901793792	816652616625168388	1
801523267	816652616625168388	1
1029120049490153474	816652616625168388	1
815611309148381184	816652616625168388	1
907784342	816652616625168388	1
2497275660	816652616625168388	1
1028854804087492613	816652616625168388	1
366828841	816652616625168388	1
3094569115	816652616625168388	1
1088004242516951041	816652616625168388	1
1088150456134782977	816652616625168388	1
234061510	816652616625168388	1
738949715224563713	816652616625168388	1
1031853991351734272	816652616625168388	1
2317865498	816652616625168388	1
36018031	816652616625168388	1
50132544	816652616625168388	1
4006339349	816652616625168388	1
1076539899812237313	816652616625168388	1
206495343	816652616625168388	1
14143617	816652616625168388	1
39858992	816652616625168388	1
1078881703987499009	816652616625168388	1
42815777	816652616625168388	1
1566867206	816652616625168388	1
1037416958726230019	816652616625168388	1
629315765	816652616625168388	1
1259514080	816652616625168388	1
899281622	816652616625168388	1
2821928261	816652616625168388	1
2181233635	816652616625168388	1
371522297	816652616625168388	1
942608577234997248	816652616625168388	1
802211682579779584	816652616625168388	1
34431176	816652616625168388	1
62268755	816652616625168388	1
329975449	816652616625168388	1
3457390817	816652616625168388	1
2362890260	816652616625168388	1
1008041875436171271	816652616625168388	1
1088254851870572545	816652616625168388	1
70695206	816652616625168388	1
125787999	816652616625168388	1
733762098774204416	816652616625168388	1
955223377999953921	816652616625168388	1
948700355717750784	816652616625168388	1
2889846345	816652616625168388	1
1088167376674271232	816652616625168388	1
15735034	816652616625168388	1
570222288	816652616625168388	1
781249885509066753	816652616625168388	1
277656005	816652616625168388	1
2976606250	816652616625168388	1
36941198	816652616625168388	1
4235649700	816652616625168388	1
1894451520	816652616625168388	1
1614440917	816652616625168388	1
979075481508175873	816652616625168388	1
19682803	816652616625168388	1
3116857552	816652616625168388	1
1099755414	816652616625168388	1
12980002	816652616625168388	1
473530163	816652616625168388	1
938758536938557440	816652616625168388	1
695361114402529280	816652616625168388	1
538065716	816652616625168388	1
982305026549977088	816652616625168388	1
843516941507604480	816652616625168388	1
1650437665	816652616625168388	1
10840862	816652616625168388	1
152408444	816652616625168388	1
571004842	816652616625168388	1
936754297420898304	816652616625168388	1
532166320	816652616625168388	1
745750941597466624	816652616625168388	1
1075774614134026240	816652616625168388	1
984990674	816652616625168388	1
818867910948974592	816652616625168388	1
2971772202	816652616625168388	1
775198939	816652616625168388	1
45634066	816652616625168388	1
2953779334	816652616625168388	1
45641358	816652616625168388	1
2902509729	816652616625168388	1
1080816511869177856	816652616625168388	1
36268617	816652616625168388	1
724380522856607744	816652616625168388	1
1015398886725357568	816652616625168388	1
372973767	816652616625168388	1
1045349213318598661	816652616625168388	1
3074490751	816652616625168388	1
1084470789817036802	816652616625168388	1
40311716	816652616625168388	1
3070219206	816652616625168388	1
3098082552	816652616625168388	1
1087568549760126977	816652616625168388	1
1025089893985280001	816652616625168388	1
234057152	816652616625168388	1
3289376756	816652616625168388	1
889414560	816652616625168388	1
1914301381	816652616625168388	1
1083835935849172993	816652616625168388	1
822854319158366208	816652616625168388	1
4861306552	816652616625168388	1
501680345	816652616625168388	1
1064713689654161408	816652616625168388	1
964077116433121280	816652616625168388	1
885764874	816652616625168388	1
888465462807457793	816652616625168388	1
826636556538634240	816652616625168388	1
23026640	816652616625168388	1
1028748197395488769	816652616625168388	1
108346996	816652616625168388	1
24493104	816652616625168388	1
628697576	816652616625168388	1
2564091208	816652616625168388	1
458043631	816652616625168388	1
996253651	816652616625168388	1
1085591273833226240	816652616625168388	1
1851962017	816652616625168388	1
2326445244	816652616625168388	1
976778279783821312	816652616625168388	1
20466393	816652616625168388	1
18568363	816652616625168388	1
3277694329	816652616625168388	1
812408038002786304	816652616625168388	1
814637189925507074	816652616625168388	1
727919469217996800	816652616625168388	1
824819827294486528	816652616625168388	1
848237130404970496	816652616625168388	1
1386036769	816652616625168388	1
822614893803216898	816652616625168388	1
448944689	816652616625168388	1
775924714128629761	816652616625168388	1
2608870472	816652616625168388	1
375773050	816652616625168388	1
1077029753062809605	816652616625168388	1
1296818798	816652616625168388	1
773209730982502400	816652616625168388	1
2557458888	816652616625168388	1
756199722369507328	816652616625168388	1
892499325405757440	816652616625168388	1
615360996	816652616625168388	1
50780046	816652616625168388	1
1060149660835368960	816652616625168388	1
960899423227269120	816652616625168388	1
906712585	816652616625168388	1
914652416922062850	816652616625168388	1
823029574682361857	816652616625168388	1
1553300520	816652616625168388	1
2992065107	816652616625168388	1
1046808130829651969	816652616625168388	1
887722517380481025	816652616625168388	1
453087429	816652616625168388	1
1019358345378127872	816652616625168388	1
759149064470474754	816652616625168388	1
933673123257503744	816652616625168388	1
477174486	816652616625168388	1
1087406764168015872	816652616625168388	1
50038314	816652616625168388	1
112732163	816652616625168388	1
1016409021459456001	816652616625168388	1
232699795	816652616625168388	1
1052968201510903811	816652616625168388	1
3285715836	816652616625168388	1
786332211909754880	816652616625168388	1
1067067747341819904	816652616625168388	1
525022132	816652616625168388	1
15476905	816652616625168388	1
872924641479737344	816652616625168388	1
1082114148517990400	816652616625168388	1
899122149692014592	816652616625168388	1
937848666785693696	816652616625168388	1
2367650918	816652616625168388	1
558011153	816652616625168388	1
959553085222858754	816652616625168388	1
2444569269	816652616625168388	1
365046184	816652616625168388	1
2363388289	816652616625168388	1
266930284	816652616625168388	1
1039647511215005696	816652616625168388	1
26930784	816652616625168388	1
25939062	816652616625168388	1
1080598556648456193	816652616625168388	1
797443337217253376	816652616625168388	1
526880326	816652616625168388	1
265666449	816652616625168388	1
88369848	816652616625168388	1
780816236275904512	816652616625168388	1
1475985680	816652616625168388	1
24639673	816652616625168388	1
313750447	816652616625168388	1
15350007	816652616625168388	1
231818878	816652616625168388	1
760697454878752768	816652616625168388	1
1087124673052127233	816652616625168388	1
424485775	816652616625168388	1
2409643800	816652616625168388	1
1086660935173984257	816652616625168388	1
1862488326	816652616625168388	1
4877909212	816652616625168388	1
3948351346	816652616625168388	1
729718663	816652616625168388	1
2587908686	816652616625168388	1
3132198534	816652616625168388	1
247023084	816652616625168388	1
918269123775352832	816652616625168388	1
3576393795	816652616625168388	1
1086700770836271104	816652616625168388	1
838835221	816652616625168388	1
352077768	816652616625168388	1
1008796502649495553	816652616625168388	1
913052156	816652616625168388	1
49519027	816652616625168388	1
3383826913	816652616625168388	1
894756095909965824	816652616625168388	1
146510023	816652616625168388	1
3013856791	816652616625168388	1
239625133	816652616625168388	1
2441851825	816652616625168388	1
3949485681	816652616625168388	1
1087084425224048640	816652616625168388	1
3255018309	816652616625168388	1
1007711863159705600	816652616625168388	1
1661452026	816652616625168388	1
2898661221	816652616625168388	1
1086649774974078978	816652616625168388	1
176626127	816652616625168388	1
982823221174022144	816652616625168388	1
3288937290	816652616625168388	1
1019190262730403842	816652616625168388	1
227447899	816652616625168388	1
1554362197	816652616625168388	1
26770989	816652616625168388	1
4728906317	816652616625168388	1
727311184425144321	816652616625168388	1
330662883	816652616625168388	1
47332778	816652616625168388	1
705197282	816652616625168388	1
19145704	816652616625168388	1
463052536	816652616625168388	1
999321631095967745	816652616625168388	1
197933211	816652616625168388	1
775864345448345600	816652616625168388	1
738369140638011392	816652616625168388	1
830531192860479488	816652616625168388	1
971498870772584448	816652616625168388	1
37986193	816652616625168388	1
523590362	816652616625168388	1
99922967	816652616625168388	1
1084812951620603904	816652616625168388	1
822196872974635009	816652616625168388	1
904122446311186433	816652616625168388	1
785639385622540289	816652616625168388	1
67502604	816652616625168388	1
898840968	816652616625168388	1
326513397	816652616625168388	1
128647244	816652616625168388	1
52555767	816652616625168388	1
884550686683275264	816652616625168388	1
1038964730310746112	816652616625168388	1
167601933	816652616625168388	1
15915334	816652616625168388	1
748331990525480960	816652616625168388	1
961751467412590592	816652616625168388	1
961365841	816652616625168388	1
778693807713886212	816652616625168388	1
1124158730	816652616625168388	1
1019005090546380800	816652616625168388	1
1084629603954487296	816652616625168388	1
4157901861	816652616625168388	1
885729914	816652616625168388	1
15448332	816652616625168388	1
733510474625486849	816652616625168388	1
607616828	816652616625168388	1
48659161	816652616625168388	1
140283003	816652616625168388	1
751387699345588224	816652616625168388	1
2369880874	816652616625168388	1
1000811626759577600	816652616625168388	1
1060583120741851136	816652616625168388	1
2370759308	816652616625168388	1
1076753960982044672	816652616625168388	1
156048178	816652616625168388	1
93807831	816652616625168388	1
633384160	816652616625168388	1
788126962988482560	816652616625168388	1
900933099504099328	816652616625168388	1
3229261441	816652616625168388	1
328665967	816652616625168388	1
4428678875	816652616625168388	1
1042913686833180673	816652616625168388	1
526906317	816652616625168388	1
1026243538521141248	816652616625168388	1
765991745964441601	816652616625168388	1
1391102809	816652616625168388	1
1086021413335633920	816652616625168388	1
882331801791889409	816652616625168388	1
1961228215	816652616625168388	1
3886526778	816652616625168388	1
1080698029542232064	816652616625168388	1
1086001100363227136	816652616625168388	1
816310608396226560	816652616625168388	1
162078839	816652616625168388	1
32888918	816652616625168388	1
373507944	816652616625168388	1
904204761884327944	816652616625168388	1
17867837	816652616625168388	1
1076121331253489665	816652616625168388	1
404558038	816652616625168388	1
770370758182772736	816652616625168388	1
913423749453537282	816652616625168388	1
4541906423	816652616625168388	1
1084263107826987009	816652616625168388	1
17658324	816652616625168388	1
781588855279550464	816652616625168388	1
3248349859	816652616625168388	1
822561942703394819	816652616625168388	1
2881668092	816652616625168388	1
2961180509	816652616625168388	1
745250892	816652616625168388	1
396960085	816652616625168388	1
786725980425560064	816652616625168388	1
957408354497892354	816652616625168388	1
3020799244	816652616625168388	1
845267572639510532	816652616625168388	1
827521738997121024	816652616625168388	1
24584229	816652616625168388	1
819960684444160000	816652616625168388	1
3060742820	816652616625168388	1
376531194	816652616625168388	1
17007608	816652616625168388	1
1058068922258329601	816652616625168388	1
561640439	816652616625168388	1
874748534	816652616625168388	1
1093683162	816652616625168388	1
1707822530	816652616625168388	1
36953109	816652616625168388	1
1044644037611925505	816652616625168388	1
3587614993	816652616625168388	1
1046775361696980993	816652616625168388	1
294029476	816652616625168388	1
1023730045913899008	816652616625168388	1
868493917574049793	816652616625168388	1
15855042	816652616625168388	1
545534096	816652616625168388	1
1039354924205629440	816652616625168388	1
22595554	816652616625168388	1
14313449	816652616625168388	1
461157611	816652616625168388	1
3406117984	816652616625168388	1
780569798463791105	816652616625168388	1
3281864990	816652616625168388	1
1077022362527195136	816652616625168388	1
172020156	816652616625168388	1
760261767322710016	816652616625168388	1
124045362	816652616625168388	1
1340234162	816652616625168388	1
16871718	816652616625168388	1
471482049	816652616625168388	1
21008726	816652616625168388	1
1081214298683133952	816652616625168388	1
863568394154426368	816652616625168388	1
605864247	816652616625168388	1
196867038	816652616625168388	1
1081965891569549316	816652616625168388	1
717171313224232961	816652616625168388	1
1085151376248893440	816652616625168388	1
2565950796	816652616625168388	1
3231159170	816652616625168388	1
1018215178691735552	816652616625168388	1
953783909837426688	816652616625168388	1
35019510	816652616625168388	1
1884305600	816652616625168388	1
103604269	816652616625168388	1
1074103926205620229	816652616625168388	1
17037345	816652616625168388	1
2511432224	816652616625168388	1
1061763322909880321	816652616625168388	1
968857976315420672	816652616625168388	1
373714813	816652616625168388	1
1276681842	816652616625168388	1
461492316	816652616625168388	1
1078623698591068162	816652616625168388	1
4202456595	816652616625168388	1
1080568019959476224	816652616625168388	1
878373415274635266	816652616625168388	1
1341600236	816652616625168388	1
880282035687800832	816652616625168388	1
3036199067	816652616625168388	1
1034147780699115520	816652616625168388	1
343067994	816652616625168388	1
41269600	816652616625168388	1
2581404721	816652616625168388	1
1067502081525854208	816652616625168388	1
820260698362183681	816652616625168388	1
46377682	816652616625168388	1
24694913	816652616625168388	1
1064631096422354950	816652616625168388	1
18230524	816652616625168388	1
709533010379587586	816652616625168388	1
2689955268	816652616625168388	1
1023032516117184512	816652616625168388	1
59300707	816652616625168388	1
1008268735168335872	816652616625168388	1
310818687	816652616625168388	1
1076665160092303360	816652616625168388	1
566981505	816652616625168388	1
2775468691	816652616625168388	1
1493770248	816652616625168388	1
1353012492	816652616625168388	1
783467215366524928	816652616625168388	1
1016941255832621056	816652616625168388	1
800007052286312449	816652616625168388	1
4639246335	816652616625168388	1
550007474	816652616625168388	1
13371572	816652616625168388	1
2659852159	816652616625168388	1
756025014554468353	816652616625168388	1
4918832592	816652616625168388	1
869354991101894656	816652616625168388	1
848122112527171584	816652616625168388	1
2727188811	816652616625168388	1
1665455858	816652616625168388	1
787736606195277824	816652616625168388	1
326540264	816652616625168388	1
1711046948	816652616625168388	1
91684695	816652616625168388	1
862186886017699840	816652616625168388	1
385656189	816652616625168388	1
2939037948	816652616625168388	1
237327811	816652616625168388	1
920731165069324290	816652616625168388	1
3978228153	816652616625168388	1
285273915	816652616625168388	1
1079643670918369280	816652616625168388	1
35314302	816652616625168388	1
923811164496072704	816652616625168388	1
1598386321	816652616625168388	1
1084212393343762432	816652616625168388	1
575658149	816652616625168388	1
803786415867826177	816652616625168388	1
2596517640	816652616625168388	1
896377358755577857	816652616625168388	1
28901149	816652616625168388	1
2987414214	816652616625168388	1
825842953176305664	816652616625168388	1
2824770936	816652616625168388	1
824831301328977920	816652616625168388	1
904083233373118466	816652616625168388	1
